SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
BASF, EQ, 13-Apr-2020, 1122.95, 1120.00, 1194.90, 1102.05, 1163.00, 1170.85, 1157.66, 79345, 918.55, 6754, 27529, 40.95
BASML, EQ, 13-Apr-2020, 87.60, 98.90, 98.90, 81.10, 87.90, 87.10, 85.90, 1188, 1.02, 53, 178, 15.10
BATAINDIA, EQ, 13-Apr-2020, 1242.45, 1240.00, 1242.45, 1154.20, 1198.00, 1191.80, 1182.51, 1193225, 14110.06, 52756, 213563, 19.84
BAYERCROP, EQ, 13-Apr-2020, 3846.10, 3801.00, 3975.60, 3713.65, 3750.00, 3802.70, 3820.06, 7136, 272.60, 1885, 2969, 59.98
BBL, EQ, 13-Apr-2020, 658.80, 645.00, 655.40, 622.00, 626.00, 630.75, 630.26, 8767, 55.26, 822, 4186, 63.39
BBTC, EQ, 13-Apr-2020, 817.50, 829.00, 829.00, 771.10, 786.10, 788.35, 792.81, 36677, 290.78, 3618, 13687, 48.88
BCG, EQ, 13-Apr-2020, 4.00, 4.40, 4.40, 4.00, 4.35, 4.25, 4.24, 787793, 33.40, 1228, 506470, 69.60
BCP, EQ, 13-Apr-2020, 11.25, 11.25, 11.80, 10.70, 11.80, 11.80, 11.74, 3348, 0.39, 42, 2967, 94.07
BDL, EQ, 13-Apr-2020, 216.15, 235.00, 248.40, 230.10, 233.95, 233.00, 236.68, 258893, 612.75, 8492, 74191, 31.51
BEARDSELL, EQ, 13-Apr-2020, 7.00, 7.70, 7.70, 6.30, 7.20, 7.05, 7.18, 802, 0.06, 20, 468, 68.02
BEDMUTHA, EQ, 13-Apr-2020, 13.25, 12.70, 13.50, 12.45, 13.20, 13.00, 12.93, 1026, 0.13, 16, 614, 85.75
BEL, EQ, 13-Apr-2020, 70.15, 73.00, 73.50, 70.10, 70.60, 70.50, 71.32, 9995138, 7128.10, 45989, 3179775, 35.26
BEML, EQ, 13-Apr-2020, 554.85, 649.00, 665.80, 613.00, 665.80, 665.60, 646.40, 2722438, 17597.77, 66650, 392013, 16.04
BEPL, EQ, 13-Apr-2020, 33.55, 33.00, 33.65, 32.00, 33.00, 32.95, 32.56, 195623, 63.70, 1603, 107819, 63.02
BERGEPAINT, EQ, 13-Apr-2020, 474.30, 472.10, 496.80, 465.00, 490.95, 492.90, 485.38, 1363753, 6619.35, 26271, 313541, 26.85
BFINVEST, EQ, 13-Apr-2020, 241.15, 241.15, 248.95, 230.00, 241.10, 244.50, 235.37, 6793, 15.99, 215, 4124, 70.45
BFUTILITIE, EQ, 13-Apr-2020, 155.05, 156.70, 156.70, 148.00, 154.60, 153.70, 153.03, 69477, 106.32, 1518, 28013, 46.86
BGRENERGY, EQ, 13-Apr-2020, 21.45, 21.95, 23.35, 21.15, 22.80, 22.65, 22.52, 172592, 38.87, 1189, 97989, 67.29
BHAGERIA, EQ, 13-Apr-2020, 87.75, 91.90, 92.80, 85.00, 87.00, 87.90, 89.07, 29722, 26.47, 653, 14166, 53.32
BHAGYANGR, EQ, 13-Apr-2020, 14.55, 15.50, 15.90, 13.80, 14.35, 14.35, 14.87, 6165, 0.92, 71, 4720, 79.08
BHAGYAPROP, EQ, 13-Apr-2020, 20.30, 20.30, 20.30, 19.00, 19.00, 19.55, 19.56, 1182, 0.23, 13, 26, 49.06
BHANDARI, EQ, 13-Apr-2020, 0.75, 0.75, 0.80, 0.70, 0.80, 0.75, 0.75, 212172, 1.58, 322, 166372, 81.49
BHARATFORG, EQ, 13-Apr-2020, 245.55, 250.00, 250.00, 235.45, 238.00, 239.35, 241.44, 1008742, 2435.46, 17250, 220377, 27.94
BHARATGEAR, EQ, 13-Apr-2020, 31.00, 30.25, 32.55, 30.25, 32.55, 32.55, 32.29, 13867, 4.48, 142, 13417, 100.00
BHARATRAS, EQ, 13-Apr-2020, 5988.40, 6090.00, 6380.00, 5800.00, 6200.00, 6195.90, 6153.10, 3477, 213.94, 1362, 1576, 48.94
BHARATWIRE, EQ, 13-Apr-2020, 14.10, 14.70, 14.70, 13.40, 13.40, 13.40, 13.50, 14823, 2.00, 115, 13347, 97.69
BHARTIARTL, EQ, 13-Apr-2020, 488.70, 491.00, 520.90, 491.00, 510.50, 512.20, 507.25, 23966611, 121569.70, 283043, 8004899, 35.20
BHEL, EQ, 13-Apr-2020, 22.35, 23.15, 23.35, 21.85, 22.00, 22.00, 22.41, 36362523, 8148.46, 64713, 12417594, 39.04
BIGBLOC, EQ, 13-Apr-2020, 32.60, 35.85, 35.85, 29.35, 29.35, 29.35, 29.66, 1110, 0.33, 25, 983, 98.40
BIL, EQ, 13-Apr-2020, 88.00, 90.00, 90.00, 85.50, 87.80, 86.20, 88.52, 1823, 1.61, 72, 1217, 69.31
BILENERGY, EQ, 13-Apr-2020, 0.55, 0.55, 0.55, 0.50, 0.50, 0.55, 0.53, 306050, 1.63, 163, 169467, 61.33
BINDALAGRO, EQ, 13-Apr-2020, 8.90, 9.30, 9.30, 8.70, 9.00, 9.00, 9.10, 11157, 1.02, 219, 8660, 78.42
BIOCON, EQ, 13-Apr-2020, 333.75, 335.95, 355.50, 331.60, 341.95, 340.55, 345.46, 13175876, 45516.93, 148518, 2828962, 23.29
BIOFILCHEM, EQ, 13-Apr-2020, 9.05, 9.50, 9.50, 9.50, 9.50, 9.50, 9.50, 4860, 0.46, 44, 4762, 97.98
BIRLACABLE, EQ, 13-Apr-2020, 35.25, 33.60, 35.95, 33.10, 34.90, 34.55, 34.24, 30154, 10.33, 621, 14054, 54.06
BIRLACORPN, EQ, 13-Apr-2020, 419.40, 438.00, 459.00, 418.55, 435.55, 439.15, 445.04, 277693, 1235.85, 7393, 100786, 39.53
BIRLAMONEY, EQ, 13-Apr-2020, 21.40, 21.70, 22.50, 19.75, 22.50, 22.00, 20.88, 155004, 32.37, 1656, 59282, 42.85
BIRLATYRE, EQ, 13-Apr-2020, 3.75, 3.90, 3.90, 3.90, 3.90, 3.90, 3.90, 31316, 1.22, 69, 30740, 100.00
BLBLIMITED, EQ, 13-Apr-2020, 3.35, 3.45, 3.60, 3.15, 3.25, 3.25, 3.35, 6421, 0.21, 108, 2262, 39.71
BLISSGVS, EQ, 13-Apr-2020, 101.65, 101.80, 103.00, 100.40, 102.60, 102.45, 102.16, 104225, 106.48, 2401, 31255, 41.89
BLS, EQ, 13-Apr-2020, 32.15, 34.50, 36.90, 31.15, 36.70, 35.65, 33.85, 37078, 12.55, 569, 21085, 64.50
BLUECOAST, EQ, 13-Apr-2020, 3.50, 3.35, 3.35, 3.35, 3.35, 3.35, 3.35, 6016, 0.20, 27, 5998, 100.00
BLUEDART, EQ, 13-Apr-2020, 1993.05, 1995.00, 2090.95, 1995.00, 2084.00, 2071.00, 2053.07, 7164, 147.08, 1485, 3155, 53.63
BLUESTARCO, EQ, 13-Apr-2020, 504.60, 504.60, 518.95, 475.00, 480.00, 480.05, 485.25, 48679, 236.21, 5606, 25352, 62.94
BODALCHEM, EQ, 13-Apr-2020, 48.95, 49.00, 50.90, 47.40, 49.50, 49.20, 49.39, 438985, 216.80, 4990, 140211, 35.27
BOHRA, SM, 13-Apr-2020, 0.75, 0.80, 0.80, 0.80, 0.80, 0.80, 0.80, 2000, 0.02, 1, 2000, 100.00
BOMDYEING, EQ, 13-Apr-2020, 51.75, 52.30, 52.45, 48.35, 50.00, 49.90, 49.90, 653350, 326.05, 5095, 263729, 46.58
BORORENEW, EQ, 13-Apr-2020, 35.70, 38.40, 38.40, 35.30, 36.50, 36.35, 36.50, 195582, 71.39, 3518, 118630, 65.33
BOSCHLTD, EQ, 13-Apr-2020, 10205.60, 10299.95, 10299.95, 9845.00, 10015.00, 10025.30, 10020.87, 16241, 1627.49, 5723, 3045, 21.81
BPCL, EQ, 13-Apr-2020, 344.90, 345.00, 354.55, 336.20, 347.55, 350.10, 345.41, 4954412, 17113.03, 80471, 1058014, 24.44
BRFL, EQ, 13-Apr-2020, 3.05, 3.00, 3.20, 2.90, 3.00, 3.00, 2.99, 22602, 0.68, 106, 17114, 84.45
BRIGADE, EQ, 13-Apr-2020, 146.45, 148.90, 148.90, 134.45, 140.00, 137.55, 137.77, 76243, 105.04, 2009, 26813, 65.23
BRITANNIA, EQ, 13-Apr-2020, 2801.70, 2800.00, 2800.00, 2697.35, 2711.00, 2706.15, 2733.67, 501533, 13710.25, 55682, 151060, 34.11
BRITANNIA, N2, 13-Apr-2020, 31.88, 31.95, 32.70, 31.11, 32.00, 31.89, 31.94, 1913, 0.61, 75, 1366, 92.48
BRNL, EQ, 13-Apr-2020, 38.60, 39.00, 41.00, 36.10, 40.00, 40.80, 39.21, 2279, 0.89, 61, 1487, 81.04
BROOKS, EQ, 13-Apr-2020, 19.35, 20.30, 20.30, 20.30, 20.30, 20.30, 20.30, 71803, 14.58, 89, 70951, 99.30
BSE, EQ, 13-Apr-2020, 330.30, 339.00, 339.00, 320.20, 329.00, 330.60, 330.52, 222871, 736.62, 8516, 90844, 50.53
BSELINFRA, EQ, 13-Apr-2020, 0.80, 0.75, 0.80, 0.75, 0.80, 0.80, 0.80, 101, 0.00, 2, 101, 100.00
BSHSL, SM, 13-Apr-2020, 109.50, 109.20, 109.20, 109.20, 109.20, 109.20, 109.20, 1200, 1.31, 1, 1200, 100.00
BSL, EQ, 13-Apr-2020, 21.55, 21.60, 22.90, 20.45, 21.70, 21.70, 21.54, 6029, 1.30, 160, 3412, 60.60
BSLGOLDETF, EQ, 13-Apr-2020, 4201.85, 4424.95, 4530.00, 4295.50, 4519.00, 4521.90, 4410.81, 467, 20.60, 136, 285, 65.67
BSLNIFTY, EQ, 13-Apr-2020, 102.15, 105.00, 105.00, 98.20, 103.35, 101.52, 103.62, 274, 0.28, 25, 194, 100.00
BSOFT, EQ, 13-Apr-2020, 67.55, 68.90, 68.90, 65.10, 65.30, 65.65, 66.19, 266555, 176.43, 2612, 110430, 49.66
BURNPUR, EQ, 13-Apr-2020, 0.85, 0.85, 0.85, 0.80, 0.80, 0.80, 0.82, 20296, 0.17, 33, 10295, 100.00
BUTTERFLY, EQ, 13-Apr-2020, 95.95, 98.00, 98.00, 92.25, 96.00, 95.60, 95.12, 63997, 60.87, 1211, 40705, 70.93
BYKE, EQ, 13-Apr-2020, 10.10, 10.50, 10.50, 9.40, 9.60, 9.75, 9.77, 21297, 2.08, 214, 12512, 74.91
CADILAHC, EQ, 13-Apr-2020, 351.10, 364.90, 364.90, 351.75, 354.00, 353.75, 357.10, 14945001, 53368.71, 174691, 2975268, 21.59
CADSYS, SM, 13-Apr-2020, 22.50, 23.60, 23.60, 23.55, 23.60, 23.60, 23.59, 10000, 2.36, 5, 10000, 100.00
CALSOFT, EQ, 13-Apr-2020, 9.35, 9.45, 9.85, 9.05, 9.70, 9.55, 9.51, 17207, 1.64, 248, 6548, 76.23
CAMLINFINE, EQ, 13-Apr-2020, 47.85, 50.20, 50.20, 45.50, 46.00, 45.90, 47.31, 415372, 196.50, 2599, 232080, 58.47
CANBK, EQ, 13-Apr-2020, 91.80, 90.95, 91.30, 86.65, 88.00, 88.30, 88.39, 6855898, 6059.95, 32635, 910975, 14.80
CANFINHOME, EQ, 13-Apr-2020, 284.30, 288.95, 288.95, 264.05, 267.50, 267.45, 270.11, 353033, 953.57, 11727, 155722, 49.01
CANTABIL, EQ, 13-Apr-2020, 217.90, 218.00, 218.55, 204.00, 217.50, 216.25, 214.60, 31580, 67.77, 635, 4824, 15.56
CAPACITE, EQ, 13-Apr-2020, 76.85, 77.00, 80.65, 76.00, 78.60, 78.40, 77.82, 37783, 29.40, 1157, 25802, 77.22
CAPLIPOINT, EQ, 13-Apr-2020, 290.35, 300.00, 312.00, 285.00, 307.70, 306.15, 302.64, 247074, 747.75, 9484, 110553, 48.34
CAPTRUST, EQ, 13-Apr-2020, 62.80, 65.90, 65.90, 63.00, 63.50, 63.50, 65.37, 1899, 1.24, 28, 1888, 99.47
CARBORUNIV, EQ, 13-Apr-2020, 221.15, 218.15, 222.85, 215.00, 217.45, 219.30, 217.15, 28438, 61.75, 1548, 19487, 85.53
CAREERP, EQ, 13-Apr-2020, 132.20, 133.85, 133.85, 128.00, 130.00, 129.40, 129.34, 17677, 22.86, 385, 8273, 74.27
CARERATING, EQ, 13-Apr-2020, 383.85, 394.00, 422.00, 378.20, 412.95, 408.25, 401.22, 150598, 604.23, 5502, 60206, 47.56
CASTROLIND, EQ, 13-Apr-2020, 116.05, 117.50, 117.50, 108.55, 110.60, 109.80, 111.58, 2041387, 2277.84, 36247, 1155136, 67.97
CCHHL, EQ, 13-Apr-2020, 2.15, 2.35, 2.35, 2.20, 2.35, 2.25, 2.31, 72735, 1.68, 159, 53582, 81.69
CCL, EQ, 13-Apr-2020, 185.55, 188.70, 193.95, 178.55, 189.05, 188.75, 185.45, 203807, 377.95, 5875, 153955, 82.30
CDSL, EQ, 13-Apr-2020, 220.85, 222.60, 226.00, 214.15, 219.80, 220.70, 219.01, 330668, 724.18, 6185, 111814, 40.29
CEATLTD, EQ, 13-Apr-2020, 816.00, 808.00, 808.00, 772.00, 779.00, 778.40, 786.35, 61384, 482.69, 4260, 16870, 33.10
CEBBCO, EQ, 13-Apr-2020, 8.20, 8.90, 8.90, 7.90, 7.95, 8.00, 8.01, 15680, 1.26, 102, 12826, 86.23
CELEBRITY, EQ, 13-Apr-2020, 4.15, 4.50, 4.50, 3.90, 4.30, 4.20, 4.19, 6065, 0.25, 49, 3115, 63.96
CENTENKA, EQ, 13-Apr-2020, 129.20, 132.40, 132.45, 124.85, 129.75, 126.70, 127.82, 19515, 24.94, 449, 12052, 86.34
CENTEXT, EQ, 13-Apr-2020, 2.10, 2.25, 2.40, 1.90, 2.05, 2.05, 2.12, 196132, 4.15, 266, 67085, 36.74
CENTRALBK, EQ, 13-Apr-2020, 12.85, 13.20, 13.20, 12.30, 12.75, 12.65, 12.72, 792470, 100.80, 2389, 219101, 30.77
CENTRUM, EQ, 13-Apr-2020, 11.40, 11.90, 11.95, 11.90, 11.95, 11.95, 11.95, 43567, 5.21, 87, 43467, 99.77
CENTUM, EQ, 13-Apr-2020, 239.15, 250.00, 286.95, 240.00, 286.95, 285.20, 268.92, 6533, 17.57, 343, 5057, 92.18
CENTURYPLY, EQ, 13-Apr-2020, 112.65, 115.00, 115.00, 106.00, 107.65, 107.35, 109.10, 103054, 112.43, 2248, 61390, 69.61
CENTURYTEX, EQ, 13-Apr-2020, 325.55, 329.00, 337.00, 308.00, 320.00, 319.70, 322.14, 1173203, 3779.36, 23938, 121218, 11.28
CERA, EQ, 13-Apr-2020, 2190.65, 2245.00, 2279.00, 2161.55, 2212.00, 2229.90, 2223.68, 4457, 99.11, 1188, 2586, 66.48
CESC, EQ, 13-Apr-2020, 468.35, 469.80, 508.60, 461.05, 506.80, 502.70, 493.25, 1480403, 7302.14, 34865, 302133, 22.32
CESCVENT, EQ, 13-Apr-2020, 133.20, 130.50, 139.85, 130.50, 139.15, 139.30, 137.12, 37622, 51.59, 864, 16859, 53.13
CGCL, EQ, 13-Apr-2020, 127.40, 124.60, 126.05, 115.15, 117.00, 117.85, 121.77, 127077, 154.74, 3244, 45868, 44.25
CGPOWER, EQ, 13-Apr-2020, 6.65, 7.30, 7.30, 7.05, 7.30, 7.30, 7.28, 1165708, 84.88, 1283, 610126, 56.23
CHALET, EQ, 13-Apr-2020, 171.20, 168.00, 181.00, 165.00, 175.50, 175.50, 172.58, 18757, 32.37, 1593, 12207, 73.39
CHAMBLFERT, EQ, 13-Apr-2020, 119.75, 119.90, 123.00, 116.75, 120.00, 119.85, 119.55, 478709, 572.32, 5215, 224315, 53.61
CHEMBOND, EQ, 13-Apr-2020, 153.75, 154.00, 159.75, 143.00, 148.00, 147.25, 145.56, 2447, 3.56, 108, 2012, 88.25
CHEMFAB, EQ, 13-Apr-2020, 121.10, 122.00, 129.40, 122.00, 123.00, 125.30, 126.84, 2600, 3.30, 50, 2130, 89.38
CHENNPETRO, EQ, 13-Apr-2020, 62.05, 62.45, 63.25, 61.00, 63.00, 62.55, 62.37, 308654, 192.49, 5932, 169417, 65.06
CHOLAFIN, EQ, 13-Apr-2020, 171.75, 170.00, 170.55, 146.00, 150.30, 150.15, 153.94, 7959997, 12253.32, 72340, 2107862, 29.15
CHOLAHLDNG, EQ, 13-Apr-2020, 286.85, 287.00, 287.00, 269.55, 284.95, 283.55, 279.85, 64863, 181.52, 2120, 43345, 74.44
CHROMATIC, EQ, 13-Apr-2020, 0.50, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 74895, 0.41, 21, 51890, 100.00
CIGNITITEC, EQ, 13-Apr-2020, 219.45, 225.00, 226.00, 194.20, 220.00, 219.15, 216.02, 38685, 83.57, 1125, 26155, 74.65
CIMMCO, EQ, 13-Apr-2020, 14.35, 15.05, 15.05, 14.15, 15.05, 15.00, 14.72, 32944, 4.85, 211, 17159, 54.65
CINELINE, EQ, 13-Apr-2020, 20.65, 20.50, 21.25, 20.00, 20.25, 20.30, 20.47, 7886, 1.61, 109, 5356, 82.54
CIPLA, EQ, 13-Apr-2020, 579.60, 605.00, 605.00, 583.00, 593.20, 592.85, 591.93, 15483866, 91654.40, 245354, 3700736, 25.90
CLEDUCATE, EQ, 13-Apr-2020, 31.40, 31.10, 31.50, 30.20, 30.80, 31.00, 31.05, 14215, 4.41, 202, 11134, 94.71
CLNINDIA, EQ, 13-Apr-2020, 272.20, 272.20, 279.85, 265.10, 274.00, 271.10, 273.33, 30352, 82.96, 1242, 12948, 50.94
CMICABLES, EQ, 13-Apr-2020, 22.10, 23.80, 24.20, 20.35, 23.70, 24.00, 23.36, 34434, 8.04, 861, 17029, 54.15
COALINDIA, EQ, 13-Apr-2020, 140.80, 140.80, 146.70, 138.35, 145.80, 145.90, 144.12, 10691857, 15409.44, 57290, 2756622, 30.93
COCHINSHIP, EQ, 13-Apr-2020, 258.50, 262.00, 264.70, 248.10, 253.00, 253.05, 253.07, 130646, 330.63, 4955, 64065, 55.04
COLPAL, EQ, 13-Apr-2020, 1362.55, 1350.00, 1383.95, 1333.40, 1354.00, 1357.40, 1359.28, 414945, 5640.28, 21110, 83060, 22.72
COMPINFO, EQ, 13-Apr-2020, 9.35, 10.15, 10.15, 8.60, 9.05, 9.10, 9.04, 29440, 2.66, 108, 20173, 72.07
COMPUSOFT, EQ, 13-Apr-2020, 4.65, 5.45, 5.55, 5.00, 5.55, 5.55, 5.47, 56051, 3.07, 357, 46639, 83.22
CONCOR, EQ, 13-Apr-2020, 374.25, 380.00, 398.80, 376.00, 382.50, 382.20, 387.22, 2845404, 11018.01, 54982, 1164652, 43.95
CONFIPET, EQ, 13-Apr-2020, 20.75, 22.95, 22.95, 18.15, 18.40, 18.25, 18.85, 542183, 102.20, 4653, 341487, 69.95
CONSOFINVT, EQ, 13-Apr-2020, 24.10, 24.70, 27.00, 23.75, 23.75, 24.90, 25.18, 65, 0.02, 4, 30, 100.00
CONTI, SM, 13-Apr-2020, 17.65, 16.80, 16.80, 16.80, 16.80, 16.80, 16.80, 3333, 0.56, 1, 3333, 100.00
CONTROLPR, EQ, 13-Apr-2020, 197.40, 200.00, 205.90, 195.00, 195.35, 201.45, 200.32, 14709, 29.46, 414, 6634, 75.12
CORALFINAC, EQ, 13-Apr-2020, 14.15, 14.50, 15.25, 13.80, 15.10, 15.05, 14.73, 77623, 11.44, 471, 55796, 80.63
CORDSCABLE, EQ, 13-Apr-2020, 28.40, 30.85, 31.20, 28.95, 29.50, 29.85, 30.28, 43263, 13.10, 624, 19937, 59.65
COROMANDEL, EQ, 13-Apr-2020, 528.15, 537.00, 537.00, 506.15, 508.10, 508.95, 512.09, 86713, 444.05, 4898, 44309, 59.77
COSMOFILMS, EQ, 13-Apr-2020, 236.85, 239.80, 239.80, 228.00, 231.85, 230.30, 231.31, 30015, 69.43, 885, 17393, 67.62
COUNCODOS, EQ, 13-Apr-2020, 0.95, 0.95, 0.95, 0.90, 0.95, 0.95, 0.91, 6308, 0.06, 38, 6307, 99.98
CPSEETF, EQ, 13-Apr-2020, 16.75, 16.60, 17.00, 16.31, 16.73, 16.74, 16.61, 2663849, 442.44, 20586, 1706493, 68.62
CREATIVE, EQ, 13-Apr-2020, 74.15, 74.00, 77.80, 70.45, 72.00, 72.10, 72.19, 1127, 0.81, 30, 851, 81.75
CREATIVEYE, EQ, 13-Apr-2020, 1.45, 1.45, 1.45, 1.40, 1.40, 1.40, 1.40, 1050, 0.01, 2, 1050, 100.00
CREDITACC, EQ, 13-Apr-2020, 344.85, 350.00, 353.60, 327.65, 350.90, 346.60, 336.39, 134086, 451.05, 10704, 74613, 64.85
CREST, EQ, 13-Apr-2020, 59.90, 56.10, 59.40, 55.30, 57.40, 57.40, 56.18, 619, 0.35, 18, 447, 72.21
CRISIL, EQ, 13-Apr-2020, 1300.60, 1339.00, 1479.90, 1290.05, 1420.00, 1437.45, 1418.48, 139292, 1975.82, 12421, 34373, 33.55
CROMPTON, EQ, 13-Apr-2020, 224.00, 225.80, 227.75, 210.05, 213.00, 212.90, 216.77, 502697, 1089.69, 15196, 274464, 67.04
CSBBANK, EQ, 13-Apr-2020, 117.70, 119.80, 127.45, 111.25, 112.95, 112.90, 117.72, 322518, 379.67, 7601, 127474, 45.58
CTE, EQ, 13-Apr-2020, 16.95, 16.10, 18.50, 15.65, 17.45, 16.95, 16.70, 3720, 0.62, 75, 2693, 79.77
CUB, EQ, 13-Apr-2020, 129.50, 131.00, 139.05, 126.50, 129.00, 130.65, 131.19, 1802570, 2364.87, 52502, 1038445, 65.50
CUMMINSIND, EQ, 13-Apr-2020, 353.40, 359.00, 371.95, 341.00, 360.00, 362.00, 359.57, 1997978, 7184.14, 32826, 305600, 16.36
CUPID, EQ, 13-Apr-2020, 163.55, 165.90, 169.00, 160.00, 168.80, 167.60, 165.20, 45761, 75.60, 1579, 24275, 58.74
CYBERTECH, EQ, 13-Apr-2020, 29.45, 31.35, 31.35, 29.05, 29.95, 30.10, 29.95, 6398, 1.92, 122, 2614, 79.31
CYIENT, EQ, 13-Apr-2020, 219.55, 223.00, 224.65, 220.05, 222.40, 221.65, 222.16, 427287, 949.27, 14859, 295144, 76.08
DAAWAT, EQ, 13-Apr-2020, 23.10, 23.45, 23.75, 22.50, 22.75, 22.75, 22.71, 896244, 203.55, 2535, 682704, 80.36
DABUR, EQ, 13-Apr-2020, 485.35, 485.90, 492.95, 472.75, 479.00, 479.80, 482.81, 2769955, 13373.68, 55602, 731660, 31.14
DALBHARAT, EQ, 13-Apr-2020, 480.95, 481.10, 509.00, 472.35, 497.00, 494.75, 489.79, 215695, 1056.45, 6560, 104923, 55.00
DALMIASUG, EQ, 13-Apr-2020, 61.50, 64.55, 64.55, 58.45, 61.40, 61.40, 61.14, 281946, 172.39, 2145, 144763, 54.04
DAMODARIND, EQ, 13-Apr-2020, 19.85, 19.85, 22.50, 18.50, 20.50, 20.50, 20.24, 7346, 1.49, 88, 5800, 84.97
DATAMATICS, EQ, 13-Apr-2020, 43.35, 44.00, 45.00, 41.25, 42.50, 42.55, 42.30, 32715, 13.84, 333, 17176, 54.81
DBCORP, EQ, 13-Apr-2020, 84.30, 89.00, 89.00, 83.25, 84.00, 84.10, 84.51, 88014, 74.38, 1209, 66964, 80.80
DBL, EQ, 13-Apr-2020, 216.25, 222.00, 232.00, 207.05, 221.15, 220.10, 220.05, 307457, 676.55, 8944, 106100, 41.71
DBREALTY, EQ, 13-Apr-2020, 4.05, 3.85, 3.90, 3.85, 3.85, 3.85, 3.85, 839883, 32.34, 822, 783680, 98.98
DCAL, EQ, 13-Apr-2020, 67.95, 71.30, 71.30, 71.30, 71.30, 71.30, 71.30, 22957, 16.37, 124, 22632, 100.00
DCBBANK, EQ, 13-Apr-2020, 86.80, 85.00, 86.75, 79.65, 82.80, 82.60, 81.87, 861792, 705.58, 11989, 400136, 50.73
DCM, EQ, 13-Apr-2020, 15.65, 16.35, 16.40, 16.30, 16.40, 16.40, 16.39, 1685, 0.28, 14, 1630, 100.00
DCMNVL, EQ, 13-Apr-2020, 25.55, 24.60, 28.25, 24.60, 25.50, 25.95, 26.10, 4451, 1.16, 132, 1487, 51.70
DCMSHRIRAM, EQ, 13-Apr-2020, 230.15, 236.00, 236.00, 220.05, 227.00, 227.50, 228.34, 90537, 206.74, 2887, 47594, 58.14
DCW, EQ, 13-Apr-2020, 10.45, 10.80, 11.10, 9.90, 10.45, 10.35, 10.31, 360330, 37.15, 1191, 163378, 54.84
DECCANCE, EQ, 13-Apr-2020, 198.90, 201.00, 219.00, 194.05, 198.25, 198.90, 201.58, 37071, 74.73, 5925, 22264, 68.28
DEEPAKFERT, EQ, 13-Apr-2020, 82.30, 82.60, 83.60, 78.70, 79.50, 79.40, 79.99, 226748, 181.37, 3790, 118959, 62.02
DEEPAKNTR, EQ, 13-Apr-2020, 469.95, 474.55, 488.50, 447.05, 458.10, 458.05, 459.46, 703775, 3233.55, 21267, 201817, 31.64
DEEPIND, EQ, 13-Apr-2020, 58.50, 59.55, 59.65, 56.00, 58.75, 57.90, 57.97, 10202, 5.91, 390, 5344, 61.05
DELTACORP, EQ, 13-Apr-2020, 71.85, 72.00, 72.00, 68.30, 70.25, 69.85, 69.56, 1874406, 1303.83, 16382, 1075976, 64.66
DEN, EQ, 13-Apr-2020, 34.20, 34.95, 35.85, 32.75, 32.80, 33.15, 33.83, 21942, 7.42, 288, 11906, 79.83
DENORA, EQ, 13-Apr-2020, 149.10, 156.00, 156.55, 149.10, 151.30, 155.55, 151.10, 14916, 22.54, 298, 12461, 88.36
DEVIT, SM, 13-Apr-2020, 65.95, 65.00, 65.00, 65.00, 65.00, 65.00, 65.00, 1500, 0.98, 1, 1500, 100.00
DFMFOODS, EQ, 13-Apr-2020, 184.20, 182.00, 190.90, 175.55, 190.00, 189.90, 184.75, 42267, 78.09, 1166, 24079, 69.10
DGCONTENT, EQ, 13-Apr-2020, 4.25, 4.05, 4.45, 4.05, 4.30, 4.30, 4.27, 208, 0.01, 10, 80, 53.33
DHAMPURSUG, EQ, 13-Apr-2020, 105.00, 110.25, 110.25, 101.00, 107.00, 107.80, 106.75, 1127407, 1203.56, 9630, 538528, 52.46
DHANBANK, EQ, 13-Apr-2020, 8.70, 8.80, 8.85, 8.20, 8.60, 8.60, 8.51, 254757, 21.69, 732, 150324, 63.55
DHANUKA, EQ, 13-Apr-2020, 436.90, 447.00, 471.95, 406.85, 460.05, 463.80, 439.95, 57265, 251.94, 2458, 27283, 65.46
DHFL, EQ, 13-Apr-2020, 10.40, 10.80, 10.90, 9.90, 10.90, 10.85, 10.53, 3331388, 350.64, 7995, 1486328, 50.37
DHFL, NA, 13-Apr-2020, 200.00, 200.00, 200.00, 200.00, 200.00, 200.00, 200.00, 25, 0.05, 2, 25, 100.00
DHFL, NC, 13-Apr-2020, 209.44, 181.00, 195.00, 181.00, 190.00, 190.00, 191.17, 1334, 2.55, 39, 1334, 100.00
DHFL, NP, 13-Apr-2020, 209.56, 188.70, 199.99, 188.70, 195.00, 194.85, 192.27, 4229, 8.13, 65, 2387, 79.83
DHFL, NQ, 13-Apr-2020, 229.00, 224.99, 224.99, 206.00, 206.00, 209.79, 212.33, 6, 0.01, 4, 1, 100.00
DHUNINV, EQ, 13-Apr-2020, 145.95, 152.05, 152.05, 141.15, 150.90, 151.00, 148.97, 886, 1.32, 125, 651, 75.26
DIAMONDYD, EQ, 13-Apr-2020, 464.95, 473.40, 476.95, 452.00, 458.50, 458.25, 461.12, 7376, 34.01, 929, 4785, 73.47
